danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0.582,0.33,6,-7.928,1,0.0347,0.791,1.48e-06,0.105,0.407,111.873,254480,4
0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4
0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,239894,4
0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,262467,4
0.461,0.446,7,-7.703,1,0.0267,0.1,0.0,0.169,0.375,139.868,195493,3
0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,259333,4
0.676,0.592,1,-6.887,1,0.0452,0.454,0.0,0.107,0.337,80.316,183760,4
0.672,0.623,9,-5.699,1,0.0297,0.241,0.0,0.0848,0.617,92.018,215173,4
0.419,0.672,2,-6.353,1,0.092,0.623,0.0,0.412,0.304,105.212,316467,4
0.481,0.94,7,-5.204,1,0.066,0.000891,0.0,0.0939,0.66,96.493,189333,4
0.363,0.129,0,-14.304,1,0.0322,0.904,1.52e-06,0.157,0.147,80.367,198147,3
0.565,0.73,1,-4.54,1,0.031,0.0879,0.0,0.0652,0.408,82.058,236773,4
0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.244,74.897,252733,4
0.391,0.514,11,-6.398,1,0.0447,0.315,5.87e-06,0.0567,0.437,177.872,318773,4
0.429,0.594,4,-6.251,1,0.0277,0.156,4.95e-06,0.1,0.236,150.22,265000,4
0.478,0.854,7,-5.454,1,0.0289,0.0204,1.21e-06,0.115,0.274,91.854,274160,4
0.616,0.714,0,-7.02,1,0.0385,0.00481,0.0,0.133,0.53,117.422,266067,4
0.829,0.674,8,-4.493,1,0.0362,0.0838,0.00174,0.102,0.974,109.917,220200,4
0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,4
0.571,0.505,1,-9.312,0,0.0238,0.0757,1.04e-05,0.109,0.276,99.562,269467,4
0.568,0.706,8,-8.679,0,0.0837,0.175,0.0,0.157,0.896,184.126,233039,4
0.491,0.942,7,-5.333,1,0.132,0.156,0.0,0.367,0.387,100.446,191507,4
0.696,0.419,4,-7.289,1,0.0419,0.245,0.0,0.0785,0.487,83.653,208067,4
0.738,0.937,9,-7.788,0,0.0668,0.0124,0.00206,0.0338,0.614,131.994,193827,4
0.4,0.907,5,-4.956,1,0.101,4.1e-05,0.000472,0.151,0.413,162.626,264547,4
0.472,0.946,2,-4.591,1,0.145,0.0372,0.0,0.352,0.486,177.489,201027,4
0.631,0.664,6,-9.197,1,0.0242,0.0498,0.00042,0.0696,0.407,100.618,268747,4
0.764,0.948,1,-4.355,0,0.0402,0.00929,0.0773,0.416,0.911,129.967,195040,4
0.689,0.702,6,-5.642,0,0.0261,0.216,0.0,0.159,0.484,99.031,213600,4
0.869,0.887,0,-4.505,1,0.0993,0.0605,0.0,0.148,0.784,129.221,198400,4
0.705,0.673,6,-8.347,1,0.0502,0.137,0.0,0.423,0.814,103.809,249200,4
0.683,0.764,7,-7.89,0,0.0315,0.0222,0.00932,0.263,0.738,123.873,269000,4
0.692,0.938,9,-6.767,1,0.0468,0.0046,0.00412,0.0631,0.67,104.887,238733,4
0.737,0.93,1,-6.083,1,0.0534,0.237,1.57e-06,0.0911,0.965,103.191,253107,4
0.611,0.831,5,-5.394,0,0.394,0.0972,0.0,0.308,0.915,174.245,220133,4
0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638,200400,4
0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31,244667,4
0.641,0.453,0,-4.98,1,0.0281,0.262,0.0,0.284,0.216,126.872,248867,4
0.679,0.903,4,-4.914,1,0.0463,0.333,0.0,0.372,0.872,108.114,213600,4
0.653,0.902,5,-7.304,0,0.0352,0.054,0.00195,0.219,0.739,136.019,213427,4
0.678,0.899,10,-2.937,1,0.048,0.637,0.0,0.347,0.757,124.944,233000,4
0.713,0.772,2,-6.69,1,0.0372,0.208,0.0,0.211,0.88,125.202,230133,4
0.532,0.807,2,-4.301,1,0.057,0.0584,0.0,0.114,0.759,87.183,217440,4
0.833,0.681,1,-6.028,0,0.215,0.0956,0.0,0.0414,0.887,95.48,282533,4
0.607,0.878,4,-4.422,1,0.0665,0.000246,0.0,0.337,0.853,119.955,193000,4
0.803,0.454,8,-4.802,0,0.0294,0.352,0.0,0.0655,0.739,99.99,192213,4
0.787,0.799,8,-4.68,0,0.0993,0.189,0.0,0.3,0.835,143.052,303053,4
0.577,0.576,2,-6.299,1,0.0563,0.0143,0.0,0.602,0.12,133.973,234040,4
0.57,0.664,0,-4.718,0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084,213520,4
0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,284733,4
0.662,0.748,5,-3.041,0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,239027,4
0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.181,0.364,142.051,218520,4
0.582,0.253,10,-11.43,1,0.0259,0.827,2.95e-05,0.091,0.294,90.186,277000,4
0.553,0.756,0,-4.583,1,0.108,0.0923,0.0,0.215,0.605,94.487,191827,4
0.725,0.487,8,-5.959,0,0.0368,0.26,1.09e-05,0.431,0.599,136.086,296693,4
0.667,0.954,2,-3.462,1,0.0817,0.0296,0.0,0.331,0.807,114.0,175093,4
0.622,0.593,7,-8.352,0,0.0916,0.163,0.0,0.0979,0.607,94.364,249093,4
0.839,0.804,1,-2.513,1,0.0329,0.0192,0.0,0.331,0.888,122.973,239987,4
0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141,221933,4
0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,4
0.634,0.804,9,-6.74,1,0.0329,0.00363,0.00499,0.347,0.719,147.335,250760,4
0.534,0.887,0,-3.777,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494,249293,4
0.878,0.84,6,-13.105,0,0.064,0.0421,0.0035,0.053,0.882,116.222,260000,4
0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.459,132.975,239027,4
0.439,0.422,8,-17.227,1,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833,236933,4
0.546,0.578,2,-8.745,1,0.0406,0.0114,6.54e-05,0.0692,0.819,128.037,238907,4
0.693,0.675,9,-10.026,1,0.036,0.316,3.03e-06,0.0663,0.73,115.299,237493,4
0.715,0.635,9,-11.987,0,0.0374,0.027,0.0,0.16,0.825,123.248,293013,4
0.532,0.729,10,-6.84,1,0.0474,0.382,0.0,0.366,0.595,121.97,244533,4
0.611,0.882,9,-11.225,1,0.0538,0.0847,1.08e-06,0.192,0.605,117.932,246800,4
0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,238733,4
0.739,0.576,1,-12.024,1,0.0472,0.122,0.00206,0.0482,0.78,108.81,260427,4
0.842,0.654,4,-11.033,0,0.045,0.0987,1.26e-05,0.0988,0.852,124.296,223827,4
0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0638,0.762,95.862,250032,4
0.52,0.61,5,-7.935,1,0.0282,0.0805,2.95e-06,0.276,0.329,144.983,258333,4
0.838,0.794,9,-8.245,0,0.0531,0.22,0.0,0.0575,0.962,132.446,205467,4
0.862,0.918,10,-7.325,0,0.108,0.0287,1.15e-06,0.0492,0.651,124.811,215040,4
0.851,0.406,1,-11.631,1,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,226880,4
0.736,0.811,9,-4.17,0,0.081,0.00132,0.000142,0.107,0.609,103.502,216733,4
0.633,0.754,8,-6.495,1,0.0382,0.0316,2.27e-05,0.091,0.641,137.047,218707,4
0.251,0.954,6,-2.879,1,0.0691,0.000674,0.000132,0.0975,0.264,191.059,258000,4
0.381,0.288,1,-12.323,1,0.0337,0.843,0.00226,0.12,0.198,59.343,266960,4
0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,215360,4
0.628,0.834,6,-6.341,0,0.0497,0.403,0.0,0.051,0.626,97.865,215507,4
0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,239440,4
0.608,0.271,0,-10.557,1,0.0267,0.52,0.0,0.152,0.621,80.129,135973,4
0.49,0.193,11,-9.544,1,0.0421,0.862,9.74e-06,0.113,0.184,89.154,189507,4
0.625,0.426,2,-8.4,0,0.0271,0.412,0.0,0.116,0.112,110.021,270333,4
0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.0868,0.425,124.944,235813,4
0.597,0.267,2,-8.796,1,0.0309,0.793,0.0014,0.111,0.246,75.535,236720,4
0.756,0.591,2,-8.749,0,0.03,0.0276,0.391,0.0947,0.481,125.003,301175,4
0.504,0.525,1,-8.84,1,0.0343,0.567,0.00107,0.108,0.234,83.978,217000,4
0.861,0.602,2,-7.314,0,0.0617,0.369,0.0644,0.0751,0.684,114.978,225181,4
0.496,0.857,0,-6.226,1,0.0474,0.0656,8.85e-05,0.104,0.544,130.008,236880,4
0.699,0.395,7,-7.665,1,0.0371,0.888,2.76e-05,0.101,0.697,138.164,226427,4
0.462,0.72,8,-3.851,0,0.0587,0.141,0.0,0.051,0.742,145.881,184192,4
0.665,0.571,0,-8.157,1,0.0261,0.303,7.64e-06,0.0605,0.636,104.03,199907,4
0.757,0.441,2,-9.614,0,0.0401,0.38,0.0441,0.113,0.693,74.97,228573,4
0.537,0.764,5,-5.758,1,0.036,0.468,2.47e-05,0.12,0.601,170.553,198760,4
0.466,0.552,8,-7.474,1,0.031,0.651,0.00326,0.102,0.139,91.461,229800,4
0.516,0.24,10,-13.131,0,0.0404,0.933,0.0228,0.17,0.277,112.981,210693,4
0.509,0.809,2,-6.179,1,0.0373,0.218,0.0,0.0757,0.366,181.746,195320,4
0.708,0.533,6,-7.148,0,0.104,0.172,0.0404,0.112,0.536,78.039,216923,4
0.617,0.672,6,-6.274,1,0.0603,0.593,1.31e-05,0.106,0.361,79.979,204307,4
0.589,0.613,0,-5.034,1,0.0327,0.568,0.0,0.0675,0.19,114.853,181856,4
0.7,0.629,7,-6.876,0,0.0315,0.0508,0.0235,0.203,0.376,119.979,210324,4
0.31,0.465,11,-11.21,1,0.0283,0.821,0.565,0.114,0.502,94.181,247060,3
0.456,0.806,2,-5.006,0,0.0774,0.00927,0.0,0.0932,0.511,102.836,180840,4
0.764,0.721,0,-4.827,1,0.0337,0.0275,0.16,0.201,0.851,105.02,169867,4
0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,147600,4
0.588,0.149,7,-16.728,0,0.0319,0.846,9.65e-05,0.236,0.113,124.689,332960,4
0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,179693,3
0.806,0.706,0,-6.044,1,0.0909,0.028,0.0,0.07,0.608,112.985,312355,4
0.567,0.782,8,-7.742,0,0.0319,0.851,0.00289,0.111,0.308,138.031,253547,4
0.314,0.483,11,-8.365,1,0.0351,0.229,0.0269,0.564,0.348,145.047,241360,4
0.543,0.435,4,-13.65,1,0.0266,0.963,0.951,0.193,0.377,103.922,303400,4
0.39,0.708,5,-8.388,1,0.0503,0.69,0.0124,0.123,0.846,123.511,224573,3
0.544,0.5,11,-8.253,1,0.026,0.0325,3.78e-06,0.109,0.177,93.621,238493,4
0.408,0.276,8,-10.892,0,0.0289,0.871,0.149,0.124,0.217,143.811,253980,4
0.329,0.167,0,-13.103,1,0.0296,0.913,9.56e-05,0.0921,0.0995,74.174,219227,4
0.33,0.167,8,-11.635,1,0.0311,0.731,3.08e-05,0.101,0.202,164.954,245533,3
0.445,0.891,7,-2.573,1,0.0659,0.00461,0.0,0.0849,0.192,130.038,270625,4
0.715,0.576,0,-7.347,1,0.0281,0.132,0.00627,0.404,0.775,123.963,211827,4
0.549,0.24,0,-7.778,1,0.0338,0.947,0.0,0.106,0.167,119.58,268800,4
0.524,0.559,5,-8.319,1,0.0298,0.185,5.94e-05,0.14,0.202,140.043,253893,4
0.537,0.731,11,-9.25,0,0.0279,0.0971,0.631,0.275,0.692,87.459,178600,4
0.545,0.747,6,-6.304,0,0.0288,0.0035,0.0525,0.118,0.641,131.936,273160,4
0.581,0.462,4,-11.767,0,0.033,0.618,0.128,0.122,0.34,105.019,283907,4
0.719,0.815,5,-3.546,1,0.0305,0.16,0.0,0.0367,0.937,93.126,186267,4
0.693,0.468,0,-10.368,1,0.0264,0.0334,0.0,0.166,0.386,113.987,182893,4
0.456,0.747,8,-6.107,1,0.0292,0.31,2.41e-06,0.0814,0.612,85.001,252960,3
0.521,0.237,7,-12.535,1,0.051,0.923,0.0,0.144,0.58,145.856,180093,4
0.826,0.601,10,-3.966,0,0.0515,0.195,3.24e-06,0.07,0.948,126.971,234000,4
0.251,0.859,2,-5.287,1,0.0764,0.653,0.0,0.165,0.22,125.228,203307,4
0.459,0.14,9,-15.482,1,0.0367,0.895,0.00565,0.138,0.146,128.904,241120,4
0.46,0.963,8,-2.606,0,0.0773,7.75e-05,0.0,0.163,0.416,152.079,213813,4
0.43,0.971,6,-3.91,1,0.0672,0.000639,0.0,0.107,0.294,96.235,244227,4
0.578,0.659,10,-5.843,1,0.0258,0.0713,0.0,0.269,0.51,78.996,251472,4
0.389,0.923,9,-6.668,0,0.0475,0.0397,0.00105,0.114,0.49,154.127,326160,4
0.598,0.93,9,-4.014,0,0.0466,0.00176,0.0,0.0353,0.97,175.795,213333,4
0.36,0.912,9,-4.631,1,0.121,0.0534,0.0,0.183,0.624,202.791,254973,4
0.525,0.796,9,-5.98,1,0.0315,0.12,5.18e-06,0.108,0.204,133.408,241453,4
0.449,0.864,1,-3.892,1,0.0352,2.04e-05,0.0,0.108,0.713,167.154,226080,4
0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,228800,4
0.648,0.345,2,-9.373,1,0.0285,0.796,0.0,0.284,0.637,96.837,223267,4
0.261,0.209,1,-14.987,1,0.0312,0.954,0.00029,0.078,0.135,151.18,246240,3
0.439,0.241,6,-7.149,1,0.0355,0.8,4.68e-05,0.127,0.344,207.98,165651,4
0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,262173,4
0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,283400,4
0.435,0.837,3,-8.126,1,0.449,0.00676,0.0,0.117,0.778,124.913,216893,4
0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926,253533,4
0.795,0.409,9,-10.134,0,0.0859,0.183,0.00108,0.112,0.518,120.095,176187,4
0.312,0.709,4,-8.597,0,0.0305,0.035,0.894,0.0783,0.285,122.243,518120,4
0.699,0.786,1,-7.714,0,0.364,0.179,0.0,0.38,0.577,141.493,268947,4
0.497,0.349,7,-14.0,1,0.0297,0.0929,0.028,0.259,0.421,113.762,365627,4
0.532,0.952,4,-3.598,1,0.0438,0.00153,0.0045,0.0582,0.799,144.018,213827,4
0.622,0.315,11,-16.641,1,0.0329,0.558,0.0303,0.0849,0.676,75.703,224200,4
0.579,0.607,7,-10.548,1,0.0282,0.794,0.926,0.0717,0.36,108.965,144693,4
0.66,0.689,4,-2.671,0,0.0337,0.0884,0.0,0.0922,0.427,127.98,221075,4
0.627,0.802,0,-8.432,1,0.0348,0.197,0.784,0.404,0.867,126.283,232400,4
0.742,0.321,0,-13.728,1,0.0315,0.963,0.0432,0.11,0.613,107.349,246800,4
0.409,0.172,6,-16.44,0,0.0389,0.922,0.00112,0.111,0.352,132.151,229293,4
0.834,0.559,8,-9.366,0,0.0603,0.614,0.00434,0.0839,0.874,119.422,363413,4
0.749,0.614,7,-10.594,1,0.0264,0.0372,0.00286,0.0603,0.878,103.868,208173,4
0.598,0.48,5,-12.478,0,0.0409,0.0508,0.867,0.089,0.0357,124.007,202069,4
0.316,0.329,0,-12.082,1,0.0294,0.403,0.0909,0.148,0.216,95.192,262040,4
0.412,0.473,4,-10.964,1,0.037,0.383,8.41e-05,0.541,0.676,124.411,164907,4
0.564,0.426,7,-9.697,1,0.0391,0.541,0.00168,0.217,0.624,162.906,305280,4
0.434,0.853,2,-4.05,1,0.0432,0.0105,0.0,0.214,0.668,136.997,198893,4
0.884,0.469,1,-9.852,0,0.0372,0.0269,0.00111,0.073,0.897,94.345,278147,4
0.424,0.264,2,-9.984,1,0.0298,0.831,7.08e-05,0.0763,0.169,139.593,300840,4
0.429,0.093,3,-15.944,1,0.0433,0.882,0.00703,0.111,0.208,129.661,293973,3
0.604,0.715,4,-4.849,1,0.0344,0.0647,0.0101,0.111,0.291,119.965,317040,4
0.616,0.577,1,-8.834,1,0.0407,0.535,0.0,0.0808,0.592,145.863,274507,4
0.645,0.821,1,-4.912,1,0.248,0.106,5.38e-05,0.127,0.682,79.986,185867,4
0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,181440,5
0.592,0.77,1,-3.402,1,0.318,0.122,1.22e-06,0.103,0.361,191.692,264760,4
0.249,0.946,7,-3.268,1,0.0866,0.000732,0.477,0.084,0.185,90.35,220840,4
0.421,0.119,5,-17.46,1,0.0304,0.989,0.146,0.101,0.218,94.016,210667,4
0.508,0.0965,11,-18.283,1,0.031,0.856,0.012,0.102,0.296,77.907,135840,4
0.496,0.625,6,-11.174,0,0.323,0.545,0.000138,0.0884,0.359,111.155,287667,4
0.44,0.239,7,-17.042,1,0.0264,0.772,0.00304,0.0924,0.167,106.777,212640,3
0.485,0.751,1,-6.45,1,0.375,0.00213,0.0,0.141,0.438,106.589,219813,5
0.231,0.44,7,-16.609,1,0.0408,0.0106,0.121,0.0947,0.195,180.681,355533,4
0.688,0.421,11,-9.015,0,0.0445,0.723,0.625,0.0734,0.623,138.0,427227,4
0.421,0.36,4,-8.872,1,0.0297,0.723,0.0,0.194,0.0387,99.414,280613,1
0.688,0.587,9,-6.108,1,0.0256,0.283,0.176,0.088,0.638,138.233,218467,4
0.467,0.761,9,-5.893,1,0.0386,0.0186,1.25e-06,0.0666,0.257,145.241,225333,4
0.375,0.815,0,-4.972,1,0.111,0.000731,0.015,0.0753,0.563,127.253,316747,4
0.644,0.52,8,-8.583,1,0.063,0.267,0.0,0.362,0.358,142.736,245118,4
0.662,0.373,11,-13.487,0,0.0312,0.828,0.155,0.113,0.526,149.998,267613,4
0.542,0.619,0,-11.355,1,0.0342,0.432,0.855,0.119,0.321,100.041,293760,4
0.484,0.75,2,-8.033,1,0.0417,0.472,0.523,0.111,0.284,90.377,339293,4
0.699,0.889,11,-4.999,0,0.0683,0.423,0.0,0.226,0.87,97.028,168200,4
0.591,0.513,7,-11.151,0,0.0374,0.0285,0.782,0.208,0.263,172.208,325096,4
0.756,0.53,7,-9.639,1,0.142,0.00138,0.00701,0.323,0.524,79.855,274307,4
0.673,0.464,10,-6.864,0,0.201,0.0933,0.0,0.21,0.762,171.043,235600,4
0.654,0.77,9,-6.091,0,0.0353,0.00342,0.0,0.0887,0.272,137.616,321293,4
0.435,0.774,2,-5.052,1,0.0631,0.014,0.0,0.127,0.448,147.466,228707,4
0.592,0.372,0,-12.04,1,0.043,0.964,0.15,0.0974,0.249,180.068,214187,3
0.501,0.392,7,-6.858,1,0.0305,0.653,0.0,0.195,0.369,79.064,195307,4
0.533,0.802,4,-4.212,1,0.0384,0.001,0.0,0.314,0.293,106.969,258267,4
0.505,0.955,1,-4.84,0,0.0814,0.000905,0.835,0.322,0.655,179.856,216373,4
0.63,0.605,0,-8.951,1,0.0414,0.484,9.29e-05,0.298,0.266,115.277,295293,4
0.547,0.693,0,-8.786,1,0.0353,9.24e-05,5.46e-05,0.113,0.583,119.567,239227,4
0.626,0.731,7,-8.0,1,0.0455,0.0211,0.00231,0.249,0.545,79.971,329867,4
0.687,0.537,10,-7.639,1,0.0305,0.561,0.0,0.107,0.264,120.023,257160,4
0.371,0.609,11,-5.524,1,0.0295,0.386,0.0,0.104,0.426,136.526,266533,3
0.248,0.237,2,-13.602,1,0.044,0.945,0.0624,0.107,0.0397,179.325,326409,3
0.489,0.561,4,-7.933,1,0.0274,0.2,4.56e-05,0.179,0.238,83.457,244987,3
0.754,0.366,8,-10.07,1,0.0312,0.273,9.04e-05,0.106,0.469,91.147,287440,4
0.587,0.858,9,-5.29,0,0.0361,0.0292,0.0,0.279,0.507,89.536,253959,4
0.498,0.877,8,-5.376,1,0.0408,0.000296,0.239,0.367,0.621,94.696,340440,4
0.63,0.519,9,-10.997,1,0.0528,0.225,4.3e-06,0.0974,0.502,143.942,278627,4
0.443,0.727,4,-7.951,1,0.145,0.263,0.000141,0.169,0.566,160.82,253333,4
0.799,0.646,1,-12.579,0,0.146,0.354,8.41e-06,0.292,0.763,89.858,132027,4
0.513,0.875,11,-5.977,0,0.0329,0.013,0.138,0.966,0.433,139.989,209467,4
0.65,0.515,10,-8.722,0,0.198,0.0196,0.0,0.0974,0.885,97.052,133800,4
0.482,0.742,11,-5.526,0,0.0274,0.000564,0.00349,0.219,0.106,81.993,246920,4
0.54,0.959,8,-3.775,1,0.0452,0.000817,0.0,0.376,0.499,131.83,192213,4
0.473,0.7,7,-6.492,1,0.0485,0.251,0.748,0.136,0.215,83.489,360467,4
0.679,0.564,10,-11.247,1,0.0267,0.529,0.0709,0.275,0.926,134.586,303307,4
0.415,0.721,7,-6.504,1,0.0406,0.0372,0.0,0.101,0.669,178.134,259853,4
0.735,0.257,8,-10.748,1,0.0344,0.497,0.0,0.081,0.513,135.48,128267,4
0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,153693,4
0.456,0.47,2,-9.564,1,0.0294,0.513,3.76e-05,0.444,0.639,120.336,149467,4
0.389,0.314,9,-9.231,1,0.0301,0.166,0.759,0.0815,0.0843,135.565,457227,3
0.517,0.535,0,-12.027,1,0.0494,0.131,0.0,0.085,0.933,135.087,215067,4
0.58,0.444,0,-10.056,0,0.0724,0.574,0.0,0.0463,0.963,185.156,143427,4
0.54,0.389,4,-7.212,1,0.0345,0.757,1.22e-05,0.0836,0.954,121.288,150600,4
0.533,0.638,4,-7.13,1,0.0341,0.202,0.0,0.0729,0.937,156.663,153760,4
0.847,0.938,3,-4.209,0,0.0749,0.228,0.0226,0.112,0.922,111.482,461733,4
0.752,0.633,0,-5.45,1,0.0464,0.183,0.00707,0.0787,0.682,109.998,271147,4
0.722,0.872,4,-3.3,1,0.129,0.0274,3.09e-05,0.223,0.635,103.198,225480,4
0.456,0.88,11,-6.69,0,0.0439,0.00683,2.47e-05,0.0867,0.435,129.088,205933,4
0.704,0.45,1,-9.908,1,0.0748,0.61,0.778,0.193,0.507,85.053,183609,4
0.35,0.735,0,-7.146,1,0.173,0.173,0.000689,0.61,0.261,99.972,221800,4
0.681,0.902,6,-4.515,0,0.0463,0.0826,0.0145,0.121,0.148,124.994,266880,4
0.604,0.459,0,-13.19,1,0.0321,0.153,0.0,0.275,0.505,105.908,314227,4
0.305,0.0484,5,-19.119,1,0.0319,0.927,0.834,0.109,0.112,83.1,324840,3
0.53,0.884,11,-5.437,0,0.249,0.00112,0.00476,0.333,0.227,95.819,124885,4
0.662,0.928,2,-4.688,1,0.377,0.00324,0.0,0.17,0.775,90.509,227427,4
0.667,0.595,6,-6.727,0,0.0292,0.462,0.0502,0.0938,0.917,127.02,211627,4
0.51,0.489,7,-11.763,1,0.17,0.201,0.000237,0.106,0.104,170.318,203477,4
0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.911,219920,4
0.401,0.498,4,-10.682,1,0.0757,0.394,0.0,0.13,0.816,181.701,149160,4
0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,214827,4
0.768,0.853,10,-5.915,0,0.0427,0.0548,0.13,0.0188,0.889,107.234,239908,4
0.593,0.398,4,-13.301,0,0.0295,0.0273,0.827,0.231,0.0989,98.728,191067,4
0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,423840,4
0.783,0.745,4,-11.5,0,0.0839,0.00237,0.17,0.102,0.888,133.193,509539,4
0.445,0.966,2,-3.751,1,0.054,0.0149,0.000915,0.164,0.321,109.482,215867,4
0.755,0.696,6,-12.794,1,0.101,0.373,0.0145,0.169,0.401,121.609,251602,4
0.491,0.377,0,-11.203,1,0.0271,0.0471,0.919,0.424,0.1,101.071,377133,4
0.7,0.393,2,-10.88,1,0.0471,0.6,6.08e-06,0.113,0.477,79.638,337200,4
0.373,0.423,9,-11.642,1,0.0618,0.578,0.00115,0.16,0.527,187.477,152533,3
0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,199200,4
0.545,0.924,9,-5.725,1,0.0541,0.493,0.0,0.155,0.806,123.784,132107,4
0.515,0.855,10,-10.025,1,0.0631,0.388,0.877,0.186,0.229,147.999,214509,4
0.531,0.693,1,-7.102,1,0.069,0.0327,0.74,0.399,0.542,141.057,211332,4
0.714,0.479,10,-10.825,0,0.0493,0.0558,1.29e-05,0.119,0.567,159.951,221307,4
0.9,0.845,11,-7.306,0,0.257,0.465,0.0,0.0724,0.914,111.187,427360,4
0.818,0.67,11,-13.912,0,0.0757,0.122,0.00156,0.31,0.917,112.704,469267,4
0.915,0.807,6,-9.636,0,0.13,0.011,0.000122,0.201,0.708,127.35,319960,4
0.674,0.584,8,-8.204,1,0.0318,0.466,0.00195,0.187,0.96,98.293,180893,4
0.686,0.714,0,-4.809,1,0.0287,0.204,0.0,0.0592,0.964,126.736,163680,4
0.608,0.471,0,-8.664,1,0.0945,0.446,3.63e-06,0.369,0.682,70.702,165800,3
0.611,0.35,5,-14.48,1,0.0356,0.499,7.84e-06,0.0844,0.36,76.064,200579,4
0.531,0.948,9,-5.438,1,0.0568,0.006,0.0117,0.694,0.498,136.891,298093,4
0.484,0.508,0,-9.308,1,0.0364,0.376,0.000791,0.0961,0.554,151.867,200173,4
0.591,0.514,9,-10.183,1,0.0256,0.263,7.8e-06,0.0797,0.658,108.975,228000,4
0.43,0.463,2,-10.96,1,0.0442,0.303,5.84e-05,0.152,0.66,93.405,271333,4
0.672,0.854,0,-6.741,0,0.0301,0.00716,1.62e-06,0.117,0.725,153.579,250000,4
0.81,0.928,7,-5.319,1,0.0491,0.155,1.47e-06,0.0598,0.973,142.405,233667,4
0.892,0.191,5,-14.977,0,0.0599,0.522,0.761,0.109,0.46,106.55,231107,4
0.294,0.736,7,-7.961,0,0.151,0.282,0.0418,0.102,0.753,208.576,314880,3
0.211,0.644,6,-8.299,0,0.0402,0.0499,0.795,0.11,0.0455,136.123,383933,4
0.494,0.913,8,-5.851,1,0.0477,0.000127,0.0,0.966,0.766,90.995,318120,4
0.691,0.79,10,-10.263,0,0.0633,0.0418,6.93e-05,0.091,0.746,108.266,225853,4
0.412,0.386,5,-10.84,0,0.0591,0.406,0.977,0.124,0.0721,177.643,199308,5
0.708,0.683,4,-7.768,0,0.0344,0.00122,0.643,0.121,0.463,123.602,220533,4
0.476,0.331,5,-14.884,1,0.0305,0.31,2.82e-06,0.172,0.24,130.574,283133,4
0.619,0.751,7,-11.568,0,0.0417,0.0113,7.87e-05,0.123,0.532,126.079,265333,4
0.493,0.242,4,-13.593,0,0.0291,0.68,0.0,0.071,0.345,130.258,258600,4
0.556,0.547,9,-13.264,1,0.0284,0.0597,0.788,0.107,0.817,141.437,197927,4
0.404,0.381,2,-6.948,1,0.0301,0.355,0.0407,0.124,0.317,80.883,323360,4
0.723,0.541,0,-14.021,1,0.0303,0.028,0.00339,0.133,0.607,131.675,322897,4
