Title,track_id,artist,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres
Silver Machine - Live at the Roundhouse London; 1996 Remaster,73HSIWZlSCfs4tqVkrGv7H,Hawkwind,2jK54ZlZhTF1TxygsVeR05,0.31,0.874,1,-11.889,1,0.152,0.000416,0.712,0.0695,0.096,131.717,audio_features,73HSIWZlSCfs4tqVkrGv7H,spotify:track:73HSIWZlSCfs4tqVkrGv7H,https://api.spotify.com/v1/tracks/73HSIWZlSCfs4tqVkrGv7H,https://api.spotify.com/v1/audio-analysis/73HSIWZlSCfs4tqVkrGv7H,279973,4,"['canterbury scene', 'hard rock', 'proto-metal', 'protopunk', 'psychedelic rock', 'space rock']"
Fast Car,2mCF8L0brIs88eH6Kf2h9p,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,0.644,0.57,9,-6.994,1,0.052,0.484,0.0,0.299,0.527,113.945,audio_features,2mCF8L0brIs88eH6Kf2h9p,spotify:track:2mCF8L0brIs88eH6Kf2h9p,https://api.spotify.com/v1/tracks/2mCF8L0brIs88eH6Kf2h9p,https://api.spotify.com/v1/audio-analysis/2mCF8L0brIs88eH6Kf2h9p,212424,4,"['pop', 'pop dance', 'tropical house', 'uk dance']"
Freeze Frame Time,1ujyXthRDlof27FvquzRsL,Brandon Rhyder,7E6MNnNmJCt5ag3vtTvHiD,0.59,0.564,10,-4.069,1,0.0277,0.561,3.5e-06,0.216,0.304,134.893,audio_features,1ujyXthRDlof27FvquzRsL,spotify:track:1ujyXthRDlof27FvquzRsL,https://api.spotify.com/v1/tracks/1ujyXthRDlof27FvquzRsL,https://api.spotify.com/v1/audio-analysis/1ujyXthRDlof27FvquzRsL,299938,3,"['classic texas country', 'red dirt']"
Roll Up Your Sleeves,6zJSq1cT8fEkbsuwj97O7X,Meg Mac,4faUajx9k93O56nlmpkOuz,0.597,0.526,7,-6.825,1,0.0286,0.426,0.0393,0.116,0.396,79.015,audio_features,6zJSq1cT8fEkbsuwj97O7X,spotify:track:6zJSq1cT8fEkbsuwj97O7X,https://api.spotify.com/v1/tracks/6zJSq1cT8fEkbsuwj97O7X,https://api.spotify.com/v1/audio-analysis/6zJSq1cT8fEkbsuwj97O7X,185059,4,['australian indie']
Hoops,3AFJaScXQEyomXrJY7dVlc,The Rubens,2hrWpLNoJcs1EnWSXvB6JI,0.738,0.517,8,-5.82,0,0.0321,0.248,2.27e-05,0.468,0.772,96.037,audio_features,3AFJaScXQEyomXrJY7dVlc,spotify:track:3AFJaScXQEyomXrJY7dVlc,https://api.spotify.com/v1/tracks/3AFJaScXQEyomXrJY7dVlc,https://api.spotify.com/v1/audio-analysis/3AFJaScXQEyomXrJY7dVlc,158947,4,['australian indie']
Grits,6BvLYa7XGZiZo4WNpycCRP,RZA,4iCwCMnqsNZ6atvRiADgtn,0.755,0.532,9,-5.096,1,0.0764,0.0948,8.93e-06,0.111,0.571,172.096,audio_features,6BvLYa7XGZiZo4WNpycCRP,spotify:track:6BvLYa7XGZiZo4WNpycCRP,https://api.spotify.com/v1/tracks/6BvLYa7XGZiZo4WNpycCRP,https://api.spotify.com/v1/audio-analysis/6BvLYa7XGZiZo4WNpycCRP,257813,4,"['east coast hip hop', 'hardcore hip hop']"
Jimmy Franco,3UBfmconpY90Ql1PUCJPhu,Lolawolf,6ABaV7mB6WIZKgfEEtWCf8,0.817,0.703,6,-6.019,1,0.093,0.397,0.0216,0.108,0.61,155.046,audio_features,3UBfmconpY90Ql1PUCJPhu,spotify:track:3UBfmconpY90Ql1PUCJPhu,https://api.spotify.com/v1/tracks/3UBfmconpY90Ql1PUCJPhu,https://api.spotify.com/v1/audio-analysis/3UBfmconpY90Ql1PUCJPhu,189000,4,['electropop']
Angel With A Shotgun,49rpdsNYJirTTf6p6mMvag,The Cab,2C2sVVXanbOpymYBMpsi89,0.546,0.837,2,-5.13,1,0.0519,0.00549,0.0,0.387,0.402,124.007,audio_features,49rpdsNYJirTTf6p6mMvag,spotify:track:49rpdsNYJirTTf6p6mMvag,https://api.spotify.com/v1/tracks/49rpdsNYJirTTf6p6mMvag,https://api.spotify.com/v1/audio-analysis/49rpdsNYJirTTf6p6mMvag,221387,4,"['neon pop punk', 'pop punk', 'vegas indie']"
Bullet Train (feat. Joni Fatora),6lbhkPbkKj6jnPTt1FelVo,Stephen Swartz,2RMgYVDRYOGHlqqcushWNU,0.546,0.703,8,-3.139,0,0.123,0.00797,0.000327,0.175,0.196,129.868,audio_features,6lbhkPbkKj6jnPTt1FelVo,spotify:track:6lbhkPbkKj6jnPTt1FelVo,https://api.spotify.com/v1/tracks/6lbhkPbkKj6jnPTt1FelVo,https://api.spotify.com/v1/audio-analysis/6lbhkPbkKj6jnPTt1FelVo,245538,4,[]
Loose Men,5BwUFseF4wguuRiy7qzUi7,Torche,4PxqJghOAEvatt0scJvili,0.279,0.928,9,-4.464,1,0.061,2.11e-06,0.891,0.217,0.299,159.939,audio_features,5BwUFseF4wguuRiy7qzUi7,spotify:track:5BwUFseF4wguuRiy7qzUi7,https://api.spotify.com/v1/tracks/5BwUFseF4wguuRiy7qzUi7,https://api.spotify.com/v1/audio-analysis/5BwUFseF4wguuRiy7qzUi7,148473,4,"['drone metal', 'miami metal', 'post-doom metal', 'post-metal', 'sludge metal', 'stoner metal', 'stoner rock']"
Anthem For The Underdog,6FFwt1ea9hJ4MfMQLywahm,12 Stones,0DrXhci3WAyo0WJv1RBOG6,0.2,0.863,5,-3.424,1,0.0626,0.000651,0.0,0.339,0.468,93.977,audio_features,6FFwt1ea9hJ4MfMQLywahm,spotify:track:6FFwt1ea9hJ4MfMQLywahm,https://api.spotify.com/v1/tracks/6FFwt1ea9hJ4MfMQLywahm,https://api.spotify.com/v1/audio-analysis/6FFwt1ea9hJ4MfMQLywahm,184427,3,"['alternative metal', 'christian hard rock', 'christian rock', 'nu metal', 'post-grunge']"
Surrender,2ccUQnjjNWT0rsNnsBpsCA,Cheap Trick,1LB8qB5BPb3MHQrfkvifXU,0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77e-06,0.659,0.869,133.849,audio_features,2ccUQnjjNWT0rsNnsBpsCA,spotify:track:2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/tracks/2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/audio-analysis/2ccUQnjjNWT0rsNnsBpsCA,253733,4,"['album rock', 'beatlesque', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'heartland rock', 'mellow gold', 'power pop', 'rock', 'soft rock']"
Miss Alissa,1dlgaGdQXmsYKMRuewIZkF,Eagles Of Death Metal,02uYdhMhCgdB49hZlYRm9o,0.55,0.991,1,-3.704,1,0.12,0.805,0.0,0.197,0.882,172.389,audio_features,1dlgaGdQXmsYKMRuewIZkF,spotify:track:1dlgaGdQXmsYKMRuewIZkF,https://api.spotify.com/v1/tracks/1dlgaGdQXmsYKMRuewIZkF,https://api.spotify.com/v1/audio-analysis/1dlgaGdQXmsYKMRuewIZkF,158600,4,"['garage rock', 'garage rock revival', 'modern blues rock', 'palm desert scene']"
We'rewolf,5Bfy6Wfj4G1GBYWlMfQ1by,Every Time I Die,0o7WWONtleH6PWLn5GIoCM,0.26,0.974,2,-4.5,1,0.144,2.95e-05,0.0,0.331,0.427,95.123,audio_features,5Bfy6Wfj4G1GBYWlMfQ1by,spotify:track:5Bfy6Wfj4G1GBYWlMfQ1by,https://api.spotify.com/v1/tracks/5Bfy6Wfj4G1GBYWlMfQ1by,https://api.spotify.com/v1/audio-analysis/5Bfy6Wfj4G1GBYWlMfQ1by,204720,4,"['buffalo ny metal', 'chaotic hardcore', 'melodic metalcore', 'post-hardcore', 'screamo']"
Endzeit,4lFxQyVeTYkM010VUtCp6o,Heaven Shall Burn,4sy5qWfwUwpGYBnCKnwfcW,0.165,0.971,0,-3.523,1,0.0951,5.14e-06,0.000926,0.196,0.0773,179.324,audio_features,4lFxQyVeTYkM010VUtCp6o,spotify:track:4lFxQyVeTYkM010VUtCp6o,https://api.spotify.com/v1/tracks/4lFxQyVeTYkM010VUtCp6o,https://api.spotify.com/v1/audio-analysis/4lFxQyVeTYkM010VUtCp6o,257880,4,"['german melodeath', 'german metalcore', 'melodic death metal', 'melodic metalcore', 'metalcore']"
In the Summer,3yyC2DElwp9KzkqeaTsFb8,IAMDYNAMITE,7zwglk4YBuDu1r4Es8Eucw,0.742,0.712,9,-5.773,1,0.0333,0.527,0.000195,0.114,0.505,139.998,audio_features,3yyC2DElwp9KzkqeaTsFb8,spotify:track:3yyC2DElwp9KzkqeaTsFb8,https://api.spotify.com/v1/tracks/3yyC2DElwp9KzkqeaTsFb8,https://api.spotify.com/v1/audio-analysis/3yyC2DElwp9KzkqeaTsFb8,235770,4,[]
Alias,2EuqIRgQ3W7ttUCFSe2OLT,In Flames,57ylwQTnFnIhJh4nu4rxCs,0.419,0.937,10,-3.827,0,0.0619,0.0217,0.00144,0.231,0.334,170.016,audio_features,2EuqIRgQ3W7ttUCFSe2OLT,spotify:track:2EuqIRgQ3W7ttUCFSe2OLT,https://api.spotify.com/v1/tracks/2EuqIRgQ3W7ttUCFSe2OLT,https://api.spotify.com/v1/audio-analysis/2EuqIRgQ3W7ttUCFSe2OLT,289240,4,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'melodic metalcore', 'metal', 'swedish alternative rock', 'swedish death metal', 'swedish melodeath', 'swedish metal']"
Coconut Dracula,1bWVnzVrEbEdsWvjxYmtHd,Islander,6DHKrV1tmyV6dxN7fmPm9w,0.406,0.944,11,-4.24,0,0.0658,4.84e-06,0.0369,0.0563,0.253,164.916,audio_features,1bWVnzVrEbEdsWvjxYmtHd,spotify:track:1bWVnzVrEbEdsWvjxYmtHd,https://api.spotify.com/v1/tracks/1bWVnzVrEbEdsWvjxYmtHd,https://api.spotify.com/v1/audio-analysis/1bWVnzVrEbEdsWvjxYmtHd,247613,4,['nu-metalcore']
I Put a Spell on You (feat. Joss Stone),3Be7vJDOFNOVv3iYQgIQpu,Jeff Beck,0AD4odMWVQ2wUSlgxOB5Rl,0.681,0.335,11,-10.479,0,0.0865,0.433,0.000189,0.219,0.749,174.062,audio_features,3Be7vJDOFNOVv3iYQgIQpu,spotify:track:3Be7vJDOFNOVv3iYQgIQpu,https://api.spotify.com/v1/tracks/3Be7vJDOFNOVv3iYQgIQpu,https://api.spotify.com/v1/audio-analysis/3Be7vJDOFNOVv3iYQgIQpu,182427,3,"['album rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'jazz fusion', 'progressive rock']"
Murmaider,5ghMfHMHakVS0omjj2cBSA,Metalocalypse: Dethklok,7u12AuhJ5AaJIgZAZe0US8,0.407,0.863,0,-7.968,1,0.0704,0.000643,0.591,0.128,0.519,113.98,audio_features,5ghMfHMHakVS0omjj2cBSA,spotify:track:5ghMfHMHakVS0omjj2cBSA,https://api.spotify.com/v1/tracks/5ghMfHMHakVS0omjj2cBSA,https://api.spotify.com/v1/audio-analysis/5ghMfHMHakVS0omjj2cBSA,204360,3,['comic metal']
I'll Be There For You/You're All I Need To Get By (Puff Daddy Mix),0mn2aNlhflKRuWhzhiMnda,Method Man,4VmEWwd8y9MCLwexFMdpwt,0.706,0.777,1,-5.598,0,0.0637,0.157,6.65e-06,0.332,0.565,95.014,audio_features,0mn2aNlhflKRuWhzhiMnda,spotify:track:0mn2aNlhflKRuWhzhiMnda,https://api.spotify.com/v1/tracks/0mn2aNlhflKRuWhzhiMnda,https://api.spotify.com/v1/audio-analysis/0mn2aNlhflKRuWhzhiMnda,306533,4,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
Real Slow,39yDIZ5WpcwkFyjpO8SN1d,Miami Horror,0Z5pcmXDCKTrFWLnDChC37,0.618,0.841,11,-5.108,0,0.0271,0.107,0.0165,0.242,0.356,106.997,audio_features,39yDIZ5WpcwkFyjpO8SN1d,spotify:track:39yDIZ5WpcwkFyjpO8SN1d,https://api.spotify.com/v1/tracks/39yDIZ5WpcwkFyjpO8SN1d,https://api.spotify.com/v1/audio-analysis/39yDIZ5WpcwkFyjpO8SN1d,286733,4,"['alternative dance', 'australian dance', 'australian electropop', 'electroclash', 'filter house', 'indietronica', 'neo-synthpop', 'nu disco']"
For The Time Being,7knnVKWXI1m99gUmXIGuxg,Phonique,3pVm0ttbAah6dTDher8dSz,0.815,0.442,6,-10.276,0,0.0742,0.00408,0.761,0.139,0.425,123.012,audio_features,7knnVKWXI1m99gUmXIGuxg,spotify:track:7knnVKWXI1m99gUmXIGuxg,https://api.spotify.com/v1/tracks/7knnVKWXI1m99gUmXIGuxg,https://api.spotify.com/v1/audio-analysis/7knnVKWXI1m99gUmXIGuxg,413073,4,"['deep disco house', 'german house']"
No One Knows,6NvRxjfYkkT2SpirAlmsjH,Queens of the Stone Age,4pejUc4iciQfgdX6OKulQn,0.507,0.588,0,-4.881,1,0.0641,0.0359,0.000129,0.373,0.637,170.889,audio_features,6NvRxjfYkkT2SpirAlmsjH,spotify:track:6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/tracks/6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/audio-analysis/6NvRxjfYkkT2SpirAlmsjH,278707,4,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
There Is a Light That Never Goes Out - 2011 Remaster,0WQiDwKJclirSYG9v5tayI,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,audio_features,0WQiDwKJclirSYG9v5tayI,spotify:track:0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/tracks/0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/audio-analysis/0WQiDwKJclirSYG9v5tayI,244587,4,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
Stray Cat Strut,5yogRsv5ggT6iCnFgvdpho,Stray Cats,2ibPkysx2PXqWLmxFD7jSg,0.679,0.609,0,-9.482,0,0.0347,0.0957,0.00113,0.0474,0.695,132.467,audio_features,5yogRsv5ggT6iCnFgvdpho,spotify:track:5yogRsv5ggT6iCnFgvdpho,https://api.spotify.com/v1/tracks/5yogRsv5ggT6iCnFgvdpho,https://api.spotify.com/v1/audio-analysis/5yogRsv5ggT6iCnFgvdpho,198000,4,"['instrumental surf', 'rockabilly']"
In2,3WEmAizxrtQwXEJQRwCrK1,WSTRN,5nSAh3wlH7VaqpnkiMjzDs,0.553,0.662,8,-6.454,0,0.129,0.342,0.0,0.141,0.561,98.368,audio_features,3WEmAizxrtQwXEJQRwCrK1,spotify:track:3WEmAizxrtQwXEJQRwCrK1,https://api.spotify.com/v1/tracks/3WEmAizxrtQwXEJQRwCrK1,https://api.spotify.com/v1/audio-analysis/3WEmAizxrtQwXEJQRwCrK1,242121,4,"['afroswing', 'grime', 'uk hip hop']"
Arm's Length,7jdBp6gDHrCK0YVKuqrU8d,Kacy Hill,4dYQmk5ma04mZ1KJ9KkAQK,0.631,0.537,1,-6.896,1,0.0242,0.448,2.22e-06,0.0819,0.379,96.969,audio_features,7jdBp6gDHrCK0YVKuqrU8d,spotify:track:7jdBp6gDHrCK0YVKuqrU8d,https://api.spotify.com/v1/tracks/7jdBp6gDHrCK0YVKuqrU8d,https://api.spotify.com/v1/audio-analysis/7jdBp6gDHrCK0YVKuqrU8d,200947,4,"['la pop', 'modern alternative pop']"
Bank Rolls - Remix,2IuWB214OCchhPrBK8OtIR,Tate Kobang,05ZOzt8hlefGYXWJIL37PI,0.773,0.661,0,-5.988,0,0.359,0.249,0.0,0.0944,0.828,185.931,audio_features,2IuWB214OCchhPrBK8OtIR,spotify:track:2IuWB214OCchhPrBK8OtIR,https://api.spotify.com/v1/tracks/2IuWB214OCchhPrBK8OtIR,https://api.spotify.com/v1/audio-analysis/2IuWB214OCchhPrBK8OtIR,184516,4,['baltimore hip hop']
Tired of Talking,63MRutmAXJwkxhMhPHoioS,LÉON,4SqTiwOEdYrNayaGMkc7ia,0.669,0.693,9,-6.407,0,0.0695,0.127,2.94e-06,0.174,0.398,100.946,audio_features,63MRutmAXJwkxhMhPHoioS,spotify:track:63MRutmAXJwkxhMhPHoioS,https://api.spotify.com/v1/tracks/63MRutmAXJwkxhMhPHoioS,https://api.spotify.com/v1/audio-analysis/63MRutmAXJwkxhMhPHoioS,197000,4,"['indie poptimism', 'metropopolis']"
All Is Forgiven,4FXnupsiLCUcGJnAaqcMwK,Alekesam,2JM2yzMSOgq7VeG6nKm3PY,0.754,0.594,7,-7.213,1,0.0446,0.0143,0.0201,0.126,0.315,98.965,audio_features,4FXnupsiLCUcGJnAaqcMwK,spotify:track:4FXnupsiLCUcGJnAaqcMwK,https://api.spotify.com/v1/tracks/4FXnupsiLCUcGJnAaqcMwK,https://api.spotify.com/v1/audio-analysis/4FXnupsiLCUcGJnAaqcMwK,346747,4,['la indie']
Snap Backs & Tattoos,4I1tuOmbZUp6imx453rMui,Driicky Graham,7h5oEr0hzlM0GFQMrgEwSo,0.856,0.694,10,-3.797,0,0.296,0.124,0.0,0.0955,0.538,139.876,audio_features,4I1tuOmbZUp6imx453rMui,spotify:track:4I1tuOmbZUp6imx453rMui,https://api.spotify.com/v1/tracks/4I1tuOmbZUp6imx453rMui,https://api.spotify.com/v1/audio-analysis/4I1tuOmbZUp6imx453rMui,209840,4,['north carolina hip hop']
Tropical,3Oed4RZTX3CjCrjzuQfYjQ,Rome Fortune,0AlOgXaMBLYvxNEhqHM4np,0.662,0.631,5,-6.524,0,0.126,0.419,0.00274,0.11,0.381,136.041,audio_features,3Oed4RZTX3CjCrjzuQfYjQ,spotify:track:3Oed4RZTX3CjCrjzuQfYjQ,https://api.spotify.com/v1/tracks/3Oed4RZTX3CjCrjzuQfYjQ,https://api.spotify.com/v1/audio-analysis/3Oed4RZTX3CjCrjzuQfYjQ,197695,4,[]
Drama (feat. Drake),0PXp9QxBfSKGGpWUNaws2X,Roy Woods,7mDU6nMUJnOSY2Hkjz5oqM,0.709,0.362,11,-9.814,1,0.055,0.157,0.0,0.109,0.113,122.043,audio_features,0PXp9QxBfSKGGpWUNaws2X,spotify:track:0PXp9QxBfSKGGpWUNaws2X,https://api.spotify.com/v1/tracks/0PXp9QxBfSKGGpWUNaws2X,https://api.spotify.com/v1/audio-analysis/0PXp9QxBfSKGGpWUNaws2X,251860,4,"['canadian contemporary r&b', 'canadian hip hop']"
So Sick Stories,5oJEPfKRhdCt1R8d73XOiq,RATKING,2xtXCUTxmekNFB8oIYuOfe,0.426,0.733,2,-3.739,1,0.172,0.0511,0.00126,0.294,0.268,159.645,audio_features,5oJEPfKRhdCt1R8d73XOiq,spotify:track:5oJEPfKRhdCt1R8d73XOiq,https://api.spotify.com/v1/tracks/5oJEPfKRhdCt1R8d73XOiq,https://api.spotify.com/v1/audio-analysis/5oJEPfKRhdCt1R8d73XOiq,282380,4,['escape room']
Do It Again,6tjxsNiHSu2XhtTwlIauIG,Terrace Martin,7MNEVabc4cs19CbzAFZmXz,0.854,0.587,7,-10.013,1,0.219,0.122,0.0,0.232,0.793,126.031,audio_features,6tjxsNiHSu2XhtTwlIauIG,spotify:track:6tjxsNiHSu2XhtTwlIauIG,https://api.spotify.com/v1/tracks/6tjxsNiHSu2XhtTwlIauIG,https://api.spotify.com/v1/audio-analysis/6tjxsNiHSu2XhtTwlIauIG,251240,4,"['alternative r&b', 'indie soul']"
Rosana,5hlQ9yTpC4VkUbtwdKmN4m,Wax,36kzCQhGfJzrLuZzrHweNV,0.672,0.723,9,-6.617,1,0.266,0.000838,4.48e-05,0.0966,0.705,171.847,audio_features,5hlQ9yTpC4VkUbtwdKmN4m,spotify:track:5hlQ9yTpC4VkUbtwdKmN4m,https://api.spotify.com/v1/tracks/5hlQ9yTpC4VkUbtwdKmN4m,https://api.spotify.com/v1/audio-analysis/5hlQ9yTpC4VkUbtwdKmN4m,235362,4,[]
